algo,gain,fault_step,seed,episode,return,length
PPO_DR,0.0,150,1,5.0,-59.36733115604147,191.0
PPO_DR,0.0,150,1,6.0,-65.50454090535641,192.0
PPO_DR,0.0,150,1,7.0,-73.12951903603971,197.0
PPO_DR,0.0,150,1,8.0,-52.35224498808384,187.0
PPO_DR,0.0,150,1,9.0,-35.59589269757271,184.0
PPO_DR,0.0,150,1,10.0,-70.3085872605443,196.0
PPO_DR,0.0,150,1,11.0,-68.21406381204724,193.0
PPO_DR,0.0,150,1,12.0,-68.12697399407625,193.0
PPO_DR,0.0,150,1,13.0,-61.440771628171206,197.0
PPO_DR,0.0,150,1,14.0,-56.580614890903234,192.0
PPO_DR,0.0,150,1,15.0,-72.49204371124506,190.0
PPO_DR,0.0,150,1,16.0,-93.71191403083503,192.0
PPO_DR,0.0,150,1,17.0,-86.41700634732842,191.0
PPO_DR,0.0,150,1,18.0,-81.08935888111591,190.0
PPO_DR,0.0,150,1,19.0,-52.62684589531273,192.0
PPO_DR,0.0,150,2,0.0,-79.40512843511533,196.0
PPO_DR,0.0,150,2,1.0,-80.79492865689099,195.0
PPO_DR,0.0,150,2,2.0,-84.62496238015592,193.0
PPO_DR,0.0,150,2,3.0,-74.66995843499899,188.0
PPO_DR,0.0,150,2,4.0,-60.542274905368686,193.0
PPO_DR,0.0,150,2,5.0,-88.67194113740698,193.0
PPO_DR,0.0,150,2,6.0,-74.30368933035061,189.0
PPO_DR,0.0,150,2,7.0,-71.40144895180129,197.0
PPO_DR,0.0,150,2,8.0,-59.5283378213644,199.0
PPO_DR,0.0,150,2,9.0,-55.51447255117819,192.0
PPO_DR,0.0,150,2,10.0,-75.78571164730238,196.0
PPO_DR,0.0,150,2,11.0,-65.90547755174339,195.0
PPO_DR,0.0,150,2,12.0,-78.7095743296668,190.0
PPO_DR,0.0,150,2,13.0,-85.61534469388425,195.0
PPO_DR,0.0,150,2,14.0,-71.65105566103011,193.0
PPO_DR,0.0,150,2,15.0,-70.79566549882293,192.0
PPO_DR,0.0,150,2,16.0,-73.27872789092362,195.0
PPO_DR,0.0,150,2,17.0,-47.89242096059024,194.0
PPO_DR,0.0,150,2,18.0,-70.22135724127293,194.0
PPO_DR,0.0,150,2,19.0,-60.01949831843376,193.0
PPO_DR,0.0,150,3,0.0,-48.21615320071578,186.0
PPO_DR,0.0,150,3,1.0,-74.60476162505802,194.0
PPO_DR,0.0,150,3,2.0,-68.19068115949631,186.0
PPO_DR,0.0,150,3,3.0,-45.66579046845436,189.0
PPO_DR,0.0,150,3,4.0,-63.30724776443094,190.0
PPO_DR,0.0,150,3,5.0,-60.70396865159273,191.0
PPO_DR,0.0,150,3,6.0,-77.34840252622962,187.0
PPO_DR,0.0,150,3,7.0,-56.56720836646855,191.0
PPO_DR,0.0,150,3,8.0,-67.79991560149938,190.0
PPO_DR,0.0,150,3,9.0,-60.149752750527114,185.0
PPO_DR,0.0,150,3,10.0,-63.8773634750396,188.0
PPO_DR,0.0,150,3,11.0,-28.696739735081792,181.0
PPO_DR,0.0,150,3,12.0,-47.081025211606175,187.0
PPO_DR,0.0,150,3,13.0,-37.740067252889276,186.0
PPO_DR,0.0,150,3,14.0,-47.41333258897066,185.0
PPO_DR,0.0,150,3,15.0,-72.69326370209455,187.0
PPO_DR,0.0,150,3,16.0,-79.80385417677462,193.0
PPO_DR,0.0,150,3,17.0,-67.55661664297804,190.0
PPO_DR,0.0,150,3,18.0,-59.86256030853838,191.0
PPO_DR,0.0,150,3,19.0,-49.060974480584264,189.0
PPO_DR,0.0,150,4,0.0,-66.13095755688846,194.0
PPO_DR,0.0,150,4,1.0,-102.10438223183155,195.0
PPO_DR,0.0,150,4,2.0,-87.47332693706267,195.0
PPO_DR,0.0,150,4,3.0,-117.14970484096557,199.0
PPO_DR,0.0,150,4,4.0,-57.73504271777347,193.0
PPO_DR,0.0,150,4,5.0,-48.04259605705738,182.0
PPO_DR,0.0,150,4,6.0,-70.15368765592575,194.0
PPO_DR,0.0,150,4,7.0,-100.48727591149509,194.0
PPO_DR,0.0,150,4,8.0,-64.96582170715556,194.0
PPO_DR,0.0,150,4,9.0,-82.37626848742366,193.0
PPO_DR,0.0,150,4,10.0,-77.61728648096323,188.0
PPO_DR,0.0,150,4,11.0,-80.28252145135775,197.0
PPO_DR,0.0,150,4,12.0,-84.21511315228418,198.0
PPO_DR,0.0,150,4,13.0,-115.11161761172116,197.0
PPO_DR,0.0,150,4,14.0,-75.77621138002723,195.0
PPO_DR,0.0,150,4,15.0,-70.7504565231502,198.0
PPO_DR,0.0,150,4,16.0,-71.36877937335521,195.0
PPO_DR,0.0,150,4,17.0,-91.02233713585883,196.0
PPO_DR,0.0,150,4,18.0,-61.81920179352164,195.0
PPO_DR,0.0,150,4,19.0,-67.64772430015728,192.0
PPO_DR,0.0,200,0,0.0,-77.68438871297985,238.0
PPO_DR,0.0,200,0,1.0,-83.60887859016657,237.0
PPO_DR,0.0,200,0,2.0,-46.56496182095725,233.0
PPO_DR,0.0,200,0,3.0,-50.08446143195033,234.0
PPO_DR,0.0,200,0,4.0,-38.80038865469396,237.0
PPO_DR,0.0,200,0,5.0,-64.82744412869215,236.0
PPO_DR,0.0,200,0,6.0,-47.648721082136035,234.0
PPO_DR,0.0,200,0,7.0,-63.802066784817725,237.0
PPO_DR,0.0,200,0,8.0,-70.4761264231056,236.0
PPO_DR,0.0,200,0,9.0,-32.33135175704956,237.0
PPO_DR,0.0,200,0,10.0,-60.500794775784016,236.0
PPO_DR,0.0,200,0,11.0,-52.89783504791558,235.0
PPO_DR,0.0,200,0,12.0,-71.69617940951139,236.0
PPO_DR,0.0,200,0,13.0,-40.34965484077111,238.0
PPO_DR,0.0,200,0,14.0,-73.57774859759957,237.0
PPO_DR,0.0,200,0,15.0,-67.47785930335522,238.0
PPO_DR,0.0,200,0,16.0,-79.42733795195818,236.0
PPO_DR,0.0,200,0,17.0,-32.851066200815694,238.0
PPO_DR,0.0,200,0,18.0,-58.069719400955364,237.0
PPO_DR,0.0,200,0,19.0,-70.99940732820687,239.0
PPO_DR,0.0,200,1,0.0,-41.83244404941797,243.0
PPO_DR,0.0,200,1,1.0,-42.48837839066982,232.0
PPO_DR,0.0,200,1,2.0,-15.75788202881813,229.0
PPO_DR,0.0,200,1,3.0,-59.98255505040288,238.0
PPO_DR,0.0,200,1,4.0,-32.177365610376,238.0
PPO_DR,0.0,200,1,5.0,-18.889881358947605,232.0
PPO_DR,0.0,200,1,6.0,-48.65753011126071,240.0
PPO_DR,0.0,200,1,7.0,-49.595201135613024,242.0
PPO_DR,0.0,200,1,8.0,-19.044710168614984,235.0
PPO_DR,0.0,200,1,9.0,-44.337677247822285,234.0
PPO_DR,0.0,200,1,10.0,-43.40405315160751,233.0
PPO_DR,0.0,200,1,11.0,-51.8812763877213,235.0
PPO_DR,0.0,200,1,12.0,-29.774437891319394,229.0
PPO_DR,0.0,200,1,13.0,-55.2299474067986,229.0
PPO_DR,0.0,200,1,14.0,-61.45490321516991,235.0
PPO_DR,0.0,200,1,15.0,-53.21419897302985,234.0
PPO_DR,0.0,200,1,16.0,-42.604890127666295,236.0
PPO_DR,0.0,200,1,17.0,-29.792745921760798,231.0
PPO_DR,0.0,200,1,18.0,-35.74250448634848,237.0
PPO_DR,0.0,200,1,19.0,-56.81898338906467,234.0
PPO_DR,0.0,200,2,0.0,-77.48605525761377,239.0
PPO_DR,0.0,200,2,1.0,-63.54825031012297,236.0
PPO_DR,0.0,200,2,2.0,-69.8574378080666,239.0
PPO_DR,0.0,200,2,3.0,-67.41798362974077,239.0
PPO_DR,0.0,200,2,4.0,-56.305267614719924,239.0
PPO_DR,0.0,200,2,5.0,-60.40296760573983,241.0
PPO_DR,0.0,200,2,6.0,-105.62730029691011,239.0
PPO_DR,0.0,200,2,7.0,-85.16750833578408,239.0
PPO_DR,0.0,200,2,8.0,-74.06477006152272,242.0
PPO_DR,0.0,200,2,9.0,-51.75487510301173,240.0
PPO_DR,0.0,200,2,10.0,-89.08062438294291,244.0
PPO_DR,0.0,200,2,11.0,-59.064144568517804,235.0
PPO_DR,0.0,200,2,12.0,-83.73034433508292,240.0
PPO_DR,0.0,200,2,13.0,-97.56807225802913,237.0
PPO_DR,0.0,200,2,14.0,-40.00076957140118,236.0
PPO_DR,0.0,200,2,15.0,-40.0765615478158,238.0
PPO_DR,0.0,200,2,16.0,-66.26393578853458,232.0
PPO_DR,0.0,200,2,17.0,-81.27800919953734,238.0
PPO_DR,0.0,200,2,18.0,-61.25390896759927,243.0
PPO_DR,0.0,200,2,19.0,-81.79345849622041,240.0
PPO_DR,0.0,200,3,0.0,-35.63037787750363,230.0
PPO_DR,0.0,200,3,1.0,-66.92543485574424,229.0
PPO_DR,0.0,200,3,2.0,-55.200831641443074,233.0
PPO_DR,0.0,200,3,3.0,-79.7975138684269,241.0
PPO_DR,0.0,200,3,4.0,-28.819258768111467,229.0
PPO_DR,0.0,200,3,5.0,-34.887030151207,234.0
PPO_DR,0.0,200,3,6.0,-75.10937692597508,232.0
PPO_DR,0.0,200,3,7.0,-46.83494835300371,223.0
PPO_DR,0.0,200,3,8.0,-62.949247075244784,228.0
PPO_DR,0.0,200,3,9.0,-30.959621001034975,226.0
PPO_DR,0.0,200,3,10.0,-63.824247010052204,228.0
PPO_DR,0.0,200,3,11.0,-30.785327238962054,235.0
PPO_DR,0.0,200,3,12.0,-41.973944649100304,232.0
PPO_DR,0.0,200,3,13.0,-60.5804000031203,229.0
PPO_DR,0.0,200,3,14.0,-57.01066177710891,231.0
PPO_DR,0.0,200,3,15.0,-45.867691392078996,231.0
PPO_DR,0.0,200,3,16.0,-35.68887776136398,234.0
PPO_DR,0.0,200,3,17.0,-49.136099215596914,230.0
PPO_DR,0.0,200,3,18.0,-24.268091693520546,231.0
PPO_DR,0.0,200,3,19.0,-58.96753211598843,236.0
PPO_DR,0.0,200,4,0.0,-54.755176881328225,237.0
PPO_DR,0.0,200,4,1.0,-76.42116561206058,241.0
PPO_DR,0.0,200,4,2.0,-68.1570652811788,238.0
PPO_DR,0.0,200,4,3.0,-54.47203605994582,229.0
PPO_DR,0.0,200,4,4.0,-74.88395326584578,239.0
PPO_DR,0.0,200,4,5.0,-78.05288367066532,239.0
PPO_DR,0.0,200,4,6.0,-66.18760125339031,243.0
PPO_DR,0.0,200,4,7.0,-79.03476120531559,239.0
PPO_DR,0.0,200,4,8.0,-88.51487783621997,237.0
PPO_DR,0.0,200,4,9.0,-117.18748616147786,243.0
PPO_DR,0.0,200,4,10.0,-58.96985141187906,237.0
PPO_DR,0.0,200,4,11.0,-73.5254435762763,240.0
PPO_DR,0.0,200,4,12.0,-64.6744470554404,242.0
PPO_DR,0.0,200,4,13.0,-41.65423235669732,238.0
PPO_DR,0.0,200,4,14.0,-80.32008797116578,240.0
PPO_DR,0.0,200,4,15.0,-54.680798936635256,240.0
PPO_DR,0.0,200,4,16.0,-71.60529507696629,242.0
PPO_DR,0.0,200,4,17.0,-68.17785373330116,238.0
PPO_DR,0.0,200,4,18.0,-63.79894705861807,240.0
PPO_DR,0.0,200,4,19.0,-60.00238918885589,239.0
PPO_DR,0.0,300,0,0.0,-60.86027797404677,325.0
PPO_DR,0.0,300,0,1.0,-51.48725392669439,319.0
PPO_DR,0.0,300,0,2.0,0.8797124065458775,322.0
PPO_DR,0.0,300,0,3.0,2.115523214219138,321.0
PPO_DR,0.0,300,0,4.0,-2.343404421582818,321.0
PPO_DR,0.0,300,0,5.0,-33.93673176690936,328.0
PPO_DR,0.0,300,0,6.0,-55.79206070303917,330.0
PPO_DR,0.0,300,0,7.0,-43.5190836857073,327.0
PPO_DR,0.0,300,0,8.0,-49.37303710076958,328.0
PPO_DR,0.0,300,0,9.0,-61.09535679779947,325.0
PPO_DR,0.0,300,0,10.0,3.5289650880731642,321.0
PPO_DR,0.0,300,0,11.0,-20.762974089942873,318.0
PPO_DR,0.0,300,0,12.0,18.186703430488706,321.0
PPO_DR,0.0,300,0,13.0,-42.75482868030667,327.0
PPO_DR,0.0,300,0,14.0,-23.92902897001477,322.0
PPO_DR,0.0,300,0,15.0,-16.88926318101585,327.0
PPO_DR,0.0,300,0,16.0,-66.42903636069968,324.0
PPO_DR,0.0,300,0,17.0,-4.676647146465257,323.0
PPO_DR,0.0,300,0,18.0,9.943595737218857,326.0
PPO_DR,0.0,300,0,19.0,-36.37833400000818,327.0
PPO_DR,0.0,300,1,0.0,-17.470145874656737,333.0
PPO_DR,0.0,300,1,1.0,-5.72591969370842,329.0
PPO_DR,0.0,300,1,2.0,-16.825059548020363,331.0
PPO_DR,0.0,300,1,3.0,-11.415871575474739,328.0
PPO_DR,0.0,300,1,4.0,-47.28753334260546,330.0
PPO_DR,0.0,300,1,5.0,26.173790371976793,322.0
PPO_DR,0.0,300,1,6.0,-28.54152182675898,333.0
PPO_DR,0.0,300,1,7.0,-13.882356846705079,329.0
PPO_DR,0.0,300,1,8.0,-3.4862066227942705,318.0
PPO_DR,0.0,300,1,9.0,-42.28052685782313,325.0
PPO_DR,0.0,300,1,10.0,-30.96006659604609,328.0
PPO_DR,0.0,300,1,11.0,34.08153881132603,320.0
PPO_DR,0.0,300,1,12.0,-25.623469812097028,325.0
PPO_DR,0.0,300,1,13.0,-40.59853691421449,333.0
PPO_DR,0.0,300,1,14.0,-26.0099731227383,323.0
PPO_DR,0.0,300,1,15.0,-19.2895102056209,327.0
PPO_DR,0.0,300,1,16.0,20.191932461224496,315.0
PPO_DR,0.0,300,1,17.0,-9.39465701743029,320.0
PPO_DR,0.0,300,1,18.0,-36.03064155811444,330.0
PPO_DR,0.0,300,1,19.0,-18.103277177084237,319.0
PPO_DR,0.0,300,2,0.0,-65.76252177997958,332.0
PPO_DR,0.0,300,2,1.0,-52.60516371577978,328.0
PPO_DR,0.0,300,2,2.0,-51.48393577535171,333.0
PPO_DR,0.0,300,2,3.0,-66.1546559818089,327.0
PPO_DR,0.0,300,2,4.0,-48.91517228260636,327.0
PPO_DR,0.0,300,2,5.0,-57.75322163570672,329.0
PPO_DR,0.0,300,2,6.0,-64.29678336624056,327.0
PPO_DR,0.0,300,2,7.0,-61.867763904854655,328.0
PPO_DR,0.0,300,2,8.0,-65.77337390917819,335.0
PPO_DR,0.0,300,2,9.0,-61.49824742961209,334.0
PPO_DR,0.0,300,2,10.0,-83.82479162234813,328.0
PPO_DR,0.0,300,2,11.0,-52.2956635489827,329.0
PPO_DR,0.0,300,2,12.0,-65.27232221513987,330.0
PPO_DR,0.0,300,2,13.0,-26.954874521121383,325.0
PPO_DR,0.0,300,2,14.0,-31.71476385742426,324.0
PPO_DR,0.0,300,2,15.0,-42.95165302348323,331.0
PPO_DR,0.0,300,2,16.0,-83.7027082464192,324.0
PPO_DR,0.0,300,2,17.0,13.320152653381228,301.0
PPO_DR,0.0,300,2,18.0,-72.04542220383883,329.0
PPO_DR,0.0,300,2,19.0,-75.54519826546311,330.0
PPO_DR,0.0,300,3,0.0,-19.40578836807981,320.0
PPO_DR,0.0,300,3,1.0,-33.932835726067424,286.0
PPO_DR,0.0,300,3,2.0,-30.555819851346314,322.0
PPO_DR,0.0,300,3,3.0,198.79128972964827,398.0
PPO_DR,0.0,300,3,4.0,-63.18460321141174,325.0
PPO_DR,0.0,300,3,5.0,-55.656737067736685,327.0
PPO_DR,0.0,300,3,6.0,-57.39560040447395,330.0
PPO_DR,0.0,300,3,7.0,-59.02122801169753,331.0
PPO_DR,0.0,300,3,8.0,-24.403504262212664,322.0
PPO_DR,0.0,300,3,9.0,-27.54365269187838,322.0
PPO_DR,0.0,300,3,10.0,-34.6816676761955,324.0
PPO_DR,0.0,300,3,11.0,-59.497610952705145,324.0
PPO_DR,0.0,300,3,12.0,-28.61027460731566,320.0
PPO_DR,0.0,300,3,13.0,-44.85649042297155,331.0
PPO_DR,0.0,300,3,14.0,-41.89333186112344,321.0
PPO_DR,0.0,300,3,15.0,-37.66890032577794,322.0
PPO_DR,0.0,300,3,16.0,-45.99643279146403,322.0
PPO_DR,0.0,300,3,17.0,6.867271434515715,320.0
PPO_DR,0.0,300,3,18.0,-7.445653783157468,325.0
PPO_DR,0.0,300,3,19.0,8.244892947375774,319.0
PPO_DR,0.0,300,4,0.0,-27.534318631514907,324.0
PPO_DR,0.0,300,4,1.0,-20.872278030961752,328.0
PPO_DR,0.0,300,4,2.0,-25.085995088564232,324.0
PPO_DR,0.0,300,4,3.0,-55.296981672756374,331.0
PPO_DR,0.0,300,4,4.0,-70.39959533815272,326.0
PPO_DR,0.0,300,4,5.0,-47.291374379303306,330.0
PPO_DR,0.0,300,4,6.0,-62.33987318491563,323.0
PPO_DR,0.0,300,4,7.0,-26.389445757493377,322.0
PPO_DR,0.0,300,4,8.0,-71.58608662709594,326.0
PPO_DR,0.0,300,4,9.0,-27.592330552637577,324.0
PPO_DR,0.0,300,4,10.0,-76.00208498653956,332.0
PPO_DR,0.0,300,4,11.0,-68.83013883978128,332.0
PPO_DR,0.0,300,4,12.0,-94.94238100526854,330.0
PPO_DR,0.0,300,4,13.0,-70.69368448597379,325.0
PPO_DR,0.0,300,4,14.0,-68.19163522683084,332.0
PPO_DR,0.0,300,4,15.0,-14.71698169503361,323.0
PPO_DR,0.0,300,4,16.0,-80.32423471286893,324.0
PPO_DR,0.0,300,4,17.0,-47.08891886100173,333.0
PPO_DR,0.0,300,4,18.0,-66.24159810692072,327.0
PPO_DR,0.0,300,4,19.0,-33.6355923388619,325.0
